"region","data_type","date","median_R_mean","median_R_highHPD","median_R_lowHPD"
"ZH","infection_norm_n1",2020-09-30,1.32169319095766,1.87026881588758,0.867305493233797
"ZH","infection_norm_n1",2020-10-01,1.36598683843098,1.90575129713479,0.915102853092219
"ZH","infection_norm_n1",2020-10-02,1.43008926851797,1.96406904382021,0.979874585021003
"ZH","infection_norm_n1",2020-10-03,1.50587491740272,2.03393458636036,1.05628350836372
"ZH","infection_norm_n1",2020-10-04,1.58627958843089,2.10596910081913,1.13938056433735
"ZH","infection_norm_n1",2020-10-05,1.65604511480065,2.16229252298826,1.21652961918935
"ZH","infection_norm_n1",2020-10-06,1.69739973863277,2.18329267721781,1.27194555069128
"ZH","infection_norm_n1",2020-10-07,1.70380385072873,2.16312947228269,1.29864552631011
"ZH","infection_norm_n1",2020-10-08,1.6852063922103,2.1149563487522,1.30367938765292
"ZH","infection_norm_n1",2020-10-09,1.65448271343991,2.05480257302248,1.29701190794925
"ZH","infection_norm_n1",2020-10-10,1.61500866404866,1.9873242108797,1.2808417891079
"ZH","infection_norm_n1",2020-10-11,1.56563849812479,1.91156281515427,1.25382004796842
"ZH","infection_norm_n1",2020-10-12,1.50872480860538,1.83016288899411,1.21794682208216
"ZH","infection_norm_n1",2020-10-13,1.451052923674,1.75054528308883,1.17931224619601
"ZH","infection_norm_n1",2020-10-14,1.39773720328627,1.67817975634112,1.142617714983
"ZH","infection_norm_n1",2020-10-15,1.35003621710351,1.61418360967904,1.1091974021967
"ZH","infection_norm_n1",2020-10-16,1.30386059187755,1.55376127692508,1.07559748245549
"ZH","infection_norm_n1",2020-10-17,1.25485428063935,1.49186261242127,1.03809262676295
"ZH","infection_norm_n1",2020-10-18,1.20194666746728,1.42711856410922,0.995866562372371
"ZH","infection_norm_n1",2020-10-19,1.14879339937795,1.36340566289507,0.952330759420483
"ZH","infection_norm_n1",2020-10-20,1.10079846045631,1.30655053704931,0.912454961907286
"ZH","infection_norm_n1",2020-10-21,1.06003921906238,1.25873980803175,0.87819484526006
"ZH","infection_norm_n1",2020-10-22,1.0249854104775,1.21817698714856,0.848266003200083
"ZH","infection_norm_n1",2020-10-23,0.991495177760311,1.18018319134603,0.819038455203301
"ZH","infection_norm_n1",2020-10-24,0.958908249188153,1.14388996396419,0.790038761254124
"ZH","infection_norm_n1",2020-10-25,0.930055742552937,1.11230719961041,0.763908767222749
"ZH","infection_norm_n1",2020-10-26,0.907010925272948,1.08767745120313,0.742549920936606
"ZH","infection_norm_n1",2020-10-27,0.889910299078371,1.07012460093143,0.726107338778553
"ZH","infection_norm_n1",2020-10-28,0.879395661891817,1.06029553202455,0.71520741926726
"ZH","infection_norm_n1",2020-10-29,0.879006659746981,1.06200469128023,0.713099926676192
"ZH","infection_norm_n1",2020-10-30,0.892378438390766,1.07916107071773,0.723126290864092
"ZH","infection_norm_n1",2020-10-31,0.918774644176447,1.11079604275837,0.74475094598686
"ZH","infection_norm_n1",2020-11-01,0.953808162059319,1.15181093426404,0.774249787762928
"ZH","infection_norm_n1",2020-11-02,0.991094706843408,1.19485083024698,0.806151454854742
"ZH","infection_norm_n1",2020-11-03,1.02223146550566,1.23040307426172,0.833114363930604
"ZH","infection_norm_n1",2020-11-04,1.03999320685525,1.25041645093316,0.848716980390443
"ZH","infection_norm_n1",2020-11-05,1.04113511310868,1.25142200017256,0.84995230555074
"ZH","infection_norm_n1",2020-11-06,1.02955413880333,1.23796267680249,0.840117408522311
"ZH","infection_norm_n1",2020-11-07,1.01350558556237,1.21944484749462,0.826378468592514
"ZH","infection_norm_n1",2020-11-08,0.996822443046496,1.20038016075721,0.811943934428916
"ZH","infection_norm_n1",2020-11-09,0.976707653406381,1.17786171277395,0.794156269228608
"ZH","infection_norm_n1",2020-11-10,0.951439752475008,1.15003633884541,0.771435642584144
"ZH","infection_norm_n1",2020-11-11,0.926369499863305,1.1228117663334,0.748584827871043
"ZH","infection_norm_n1",2020-11-12,0.90957157121006,1.10516059103355,0.732796552848577
"ZH","infection_norm_n1",2020-11-13,0.904220990354986,1.10065339387675,0.726859917773502
"ZH","infection_norm_n1",2020-11-14,0.906978584859946,1.10555118725437,0.727822141008613
"ZH","infection_norm_n1",2020-11-15,0.916044641269245,1.11768644616328,0.734215921978573
"ZH","infection_norm_n1",2020-11-16,0.932207508815036,1.13772305633359,0.746913914693095
"ZH","infection_norm_n1",2020-11-17,0.95864137808737,1.16898271656906,0.768907686162723
"ZH","infection_norm_n1",2020-11-18,0.995163980433822,1.21106096834373,0.800202378390601
"ZH","infection_norm_n1",2020-11-19,1.03609997582476,1.25742827244663,0.835933773391015
"ZH","infection_norm_n1",2020-11-20,1.07322379751556,1.29874234100429,0.868947201482325
"ZH","infection_norm_n1",2020-11-21,1.10066449901157,1.32838684485683,0.894090010820019
"ZH","infection_norm_n1",2020-11-22,1.11726998075641,1.34515319841018,0.910275491269503
"ZH","infection_norm_n1",2020-11-23,1.12345860586527,1.34974199373237,0.91768022757913
"ZH","infection_norm_n1",2020-11-24,1.12035996005583,1.34370399247746,0.917064417875963
"ZH","infection_norm_n1",2020-11-25,1.11085954834873,1.33049059297392,0.910795287419933
"ZH","infection_norm_n1",2020-11-26,1.09927094897613,1.31505429738227,0.902585361103835
"ZH","infection_norm_n1",2020-11-27,1.08932021949001,1.30162355840757,0.895683567003647
"ZH","infection_norm_n1",2020-11-28,1.08235701361401,1.29173503888021,0.891262836461687
"ZH","infection_norm_n1",2020-11-29,1.07753636657605,1.28444574444644,0.88857296646019
"ZH","infection_norm_n1",2020-11-30,1.07400825626935,1.27876560798914,0.886893538433628
"ZH","infection_norm_n1",2020-12-01,1.07129840617217,1.27411646774763,0.885843957420583
"ZH","infection_norm_n1",2020-12-02,1.06735682467725,1.26822281465786,0.883592929964298
"ZH","infection_norm_n1",2020-12-03,1.0591040058069,1.25771051176042,0.877352075933306
"ZH","infection_norm_n1",2020-12-04,1.0448622765954,1.24076661973919,0.865580732722061
"ZH","infection_norm_n1",2020-12-05,1.02639193254975,1.21936974508119,0.849830595148207
"ZH","infection_norm_n1",2020-12-06,1.00773920117796,1.19802458139077,0.833705252459892
"ZH","infection_norm_n1",2020-12-07,0.990354684837709,1.17839774148061,0.818453678047518
"ZH","infection_norm_n1",2020-12-08,0.971963715072933,1.15803802616962,0.801983564533402
"ZH","infection_norm_n1",2020-12-09,0.950589428846277,1.13476953233886,0.782516219095904
"ZH","infection_norm_n1",2020-12-10,0.928123298760031,1.1106472882982,0.761780815403098
"ZH","infection_norm_n1",2020-12-11,0.908294419008836,1.08978206805035,0.743132531493519
"ZH","infection_norm_n1",2020-12-12,0.892690926588096,1.07395827622115,0.727971725631567
"ZH","infection_norm_n1",2020-12-13,0.879082741061578,1.06073173329691,0.714283513384424
"ZH","infection_norm_n1",2020-12-14,0.86579093779032,1.04820823302468,0.70059774919816
"ZH","infection_norm_n1",2020-12-15,0.853030611954426,1.03657420352807,0.687152236369608
"ZH","infection_norm_n1",2020-12-16,0.843567464447306,1.02886821740496,0.676439649655776
"ZH","infection_norm_n1",2020-12-17,0.840814947547686,1.0288837502107,0.671496059341587
"ZH","infection_norm_n1",2020-12-18,0.845952424716221,1.03793053463033,0.673366909446372
"ZH","infection_norm_n1",2020-12-19,0.857174770754894,1.05393972737742,0.680493099694744
"ZH","infection_norm_n1",2020-12-20,0.870103957259181,1.07190866427641,0.689090124584841
"ZH","infection_norm_n1",2020-12-21,0.880609574811301,1.08707992618788,0.695620486562977
"ZH","infection_norm_n1",2020-12-22,0.887517409303455,1.09803064318072,0.699136217018187
"ZH","infection_norm_n1",2020-12-23,0.893298854743225,1.10749450591372,0.701843821504631
"ZH","infection_norm_n1",2020-12-24,0.901756877795434,1.11976923823263,0.707062823899476
"ZH","infection_norm_n1",2020-12-25,0.914006822722751,1.13615437962964,0.715733491687229
"ZH","infection_norm_n1",2020-12-26,0.928415496434241,1.15480713620655,0.726426217862132
"ZH","infection_norm_n1",2020-12-27,0.942045634163471,1.17236132889869,0.73661365727833
"ZH","infection_norm_n1",2020-12-28,0.948791951204819,1.18191187920585,0.740971507159304
"ZH","infection_norm_n1",2020-12-29,0.941493228233864,1.175426842982,0.733204486415127
"ZH","infection_norm_n1",2020-12-30,0.91768293335147,1.15021401377839,0.711095518707527
"ZH","infection_norm_n1",2020-12-31,0.883894485517723,1.11379144861562,0.680254564742462
"ZH","infection_norm_n1",2021-01-01,0.849044161187811,1.07649408944567,0.64826612537374
"ZH","infection_norm_n1",2021-01-02,0.81615014695493,1.04203312460683,0.617535646333058
"ZH","infection_norm_n1",2021-01-03,0.781433762323062,1.00628158476282,0.584682161131318
"ZH","infection_norm_n1",2021-01-04,0.744413366332859,0.968669845037515,0.549338908110467
"ZH","infection_norm_n1",2021-01-05,0.710374140058336,0.935231597157091,0.516077491477482
"ZH","infection_norm_n1",2021-01-06,0.684360916804892,0.911915901916456,0.48909327254099
"ZH","infection_norm_n1",2021-01-07,0.667428240888479,0.900160401405081,0.469111364005989
"ZH","infection_norm_n1",2021-01-08,0.659564506795894,0.900092454711085,0.456009008828329
"ZH","infection_norm_n1",2021-01-09,0.665794228308996,0.917662280460612,0.453882155105977
"ZH","infection_norm_n1",2021-01-10,0.693047876886506,0.961076718907685,0.468350502829003
"ZH","infection_norm_n1",2021-01-11,0.739030702840726,1.02747077750928,0.497588318447537
"ZH","infection_norm_n1",2021-01-12,0.792181702827649,1.10254778658497,0.532550936834587
"ZH","infection_norm_n1",2021-01-13,0.837693071477062,1.16780877690285,0.561810438616255
"ZH","infection_norm_n1",2021-01-14,0.868842298707353,1.2144216333764,0.580487171323998
"ZH","infection_norm_n1",2021-01-15,0.889739104293953,1.24696750701977,0.59213883490579
"ZH","infection_norm_n1",2021-01-16,0.903166438271368,1.26907465078394,0.598806249972053
"ZH","infection_norm_n1",2021-01-17,0.907163281456182,1.27891568479161,0.598552279063208
"ZH","infection_norm_n1",2021-01-18,0.894781853269595,1.26859412695043,0.585506871302105
"ZH","infection_norm_n1",2021-01-19,0.866963413197399,1.23948870707038,0.560301191279875
"ZH","infection_norm_n1",2021-01-20,0.834660615100137,1.20511941128635,0.531511085892679
"ZH","infection_norm_n1",2021-01-21,0.809980435126044,1.18069500567276,0.508377433479574
"ZH","infection_norm_n1",2021-01-22,0.796205564359167,1.17075943031044,0.493097579715423
"ZH","infection_norm_n1",2021-01-23,0.78900018079981,1.1702058200207,0.48214090989044
"ZH","infection_norm_n1",2021-01-24,0.786958264074356,1.17709804439673,0.474547623079291
"ZH","infection_norm_n1",2021-01-25,0.79279606999289,1.19448828513939,0.472586560980072
"ZH","infection_norm_n1",2021-01-26,0.805426769553056,1.22083213324187,0.475526100403668
"ZH","infection_norm_n1",2021-01-27,0.818294308403033,1.24774217456707,0.478512128419844
"ZH","infection_norm_n1",2021-01-28,0.824748138548917,1.26656711790707,0.476741104062069
"ZH","infection_norm_n1",2021-01-29,0.8256694309899,1.27810079299778,0.471091102099806
"ZH","infection_norm_n1",2021-01-30,0.82648634523067,1.28918278681818,0.465621712577222
"ZH","infection_norm_n1",2021-01-31,0.827362055121496,1.30031988302328,0.460268395717506
"ZH","infection_norm_n1",2021-02-01,0.820995330384276,1.30248191781868,0.449529705809277
"ZH","infection_norm_n1",2021-02-02,0.801740096881251,1.28843004891812,0.429379928213533
"ZH","infection_norm_n1",2021-02-03,0.773875391647794,1.2635828375056,0.403081236371583
"ZH","infection_norm_n1",2021-02-04,0.749978267461633,1.24454319022824,0.379490237904288
"ZH","infection_norm_n1",2021-02-05,0.741357507815097,1.24685446070096,0.366056830992909
"ZH","infection_norm_n1",2021-02-06,0.749550489871335,1.2732251419874,0.363345804675813
"ZH","infection_norm_n1",2021-02-07,0.771112729634955,1.31904377441313,0.368927621370783
"ZH","infection_norm_n1",2021-02-08,0.80155869026436,1.37756149523861,0.380112680935268
"ZH","infection_norm_n1",2021-02-09,0.838222569343284,1.44406673431488,0.395673637451551
"ZH","infection_norm_n1",2021-02-10,0.878066181084988,1.51338534672435,0.414128381736329
"ZH","infection_norm_n1",2021-02-11,0.91841629272338,1.58102967336086,0.434150456011736
"ZH","infection_norm_n1",2021-02-12,0.957708517636569,1.64425898945254,0.455032176260023
"ZH","infection_norm_n1",2021-02-13,0.994996394752867,1.7014603393222,0.476332807281357
"ZH","infection_norm_n1",2021-02-14,1.02914036495367,1.75103927775912,0.497340864662137
"ZH","infection_norm_n1",2021-02-15,1.05930950477406,1.79201173972023,0.517448228477518
"ZH","infection_norm_n1",2021-02-16,1.08551093525905,1.82465105307895,0.536538975739607
"ZH","infection_norm_n1",2021-02-17,1.11201174006495,1.85487395043065,0.557430201502159
"ZH","infection_norm_n1",2021-02-18,1.14405308577618,1.88978420556615,0.583706118211783
"ZH","infection_norm_n1",2021-02-19,1.18236595976839,1.93034285423667,0.615973692979733
"ZH","infection_norm_n1",2021-02-20,1.22081664774838,1.96837774786466,0.650092718321734
"ZH","infection_norm_n1",2021-02-21,1.25274896720866,1.99511895452233,0.681435641634928
"ZH","infection_norm_n1",2021-02-22,1.27697216571371,2.00920246535295,0.709049004778253
"ZH","infection_norm_n1",2021-02-23,1.29679944946734,2.01542636413026,0.73502658014447
"ZH","infection_norm_n1",2021-02-24,1.30774260956331,2.00901162754356,0.755497925149623
"ZH","infection_norm_n1",2021-02-25,1.30141659119042,1.98038077255346,0.763529288049113
"ZH","infection_norm_n1",2021-02-26,1.27642913241403,1.92875931935576,0.75736432468367
"ZH","infection_norm_n1",2021-02-27,1.24214888316598,1.86678722499291,0.743431997223098
"ZH","infection_norm_n1",2021-02-28,1.2083576120318,1.80745932458994,0.728625677877304
"ZH","infection_norm_n1",2021-03-01,1.17613272012538,1.752589962823,0.713445986225644
"ZH","infection_norm_n1",2021-03-02,1.14125806825303,1.69699717368125,0.694611413779372
"ZH","infection_norm_n1",2021-03-03,1.10667400502189,1.64404165205082,0.674544057630353
"ZH","infection_norm_n1",2021-03-04,1.08039497801415,1.60336212405688,0.65957974169231
"ZH","infection_norm_n1",2021-03-05,1.06757376189229,1.58110438099756,0.653831176673459
"ZH","infection_norm_n1",2021-03-06,1.0676046232825,1.5761377451884,0.657086460464772
"ZH","infection_norm_n1",2021-03-07,1.07881094790636,1.58573950390541,0.668488244895187
"ZH","infection_norm_n1",2021-03-08,1.10358035118614,1.61199971358448,0.690466476172198
"ZH","infection_norm_n1",2021-03-09,1.14478156347785,1.65754007419331,0.72590281931633
"ZH","infection_norm_n1",2021-03-10,1.19870712138985,1.71693886501293,0.772573368564247
"ZH","infection_norm_n1",2021-03-11,1.25621257359787,1.77825065433375,0.823899371502249
"ZH","infection_norm_n1",2021-03-12,1.30685379026882,1.82835930942333,0.871945822988338
"ZH","infection_norm_n1",2021-03-13,1.34421660116505,1.85965274174226,0.911501931529399
"ZH","infection_norm_n1",2021-03-14,1.36421698668915,1.86800486949516,0.938710735121789
"ZH","infection_norm_n1",2021-03-15,1.36349171194807,1.85060441393999,0.949937616791538
"ZH","infection_norm_n1",2021-03-16,1.3426881673951,1.80945481702916,0.944762058123269
"ZH","infection_norm_n1",2021-03-17,1.30802452300097,1.75290784632271,0.927520727608652
"ZH","infection_norm_n1",2021-03-18,1.27158452388349,1.69579280660731,0.907739630784857
"ZH","infection_norm_n1",2021-03-19,1.24166021335416,1.64810700821031,0.892100963535197
"ZH","infection_norm_n1",2021-03-20,1.21789540751718,1.60941930067865,0.880311139159251
"ZH","infection_norm_n1",2021-03-21,1.1992245366964,1.57819380025546,0.871687260940141
"ZH","infection_norm_n1",2021-03-22,1.19007742650464,1.55913480593255,0.870285255786428
"ZH","infection_norm_n1",2021-03-23,1.19687273210618,1.55921415356701,0.881887099742015
"ZH","infection_norm_n1",2021-03-24,1.21936238732561,1.57766921020104,0.90666841360825
"ZH","infection_norm_n1",2021-03-25,1.24318368720798,1.59756766935741,0.932717246266041
"ZH","infection_norm_n1",2021-03-26,1.25485513975558,1.60316996447098,0.9486977220311
"ZH","infection_norm_n1",2021-03-27,1.25251307771994,1.59233142507947,0.952996694722675
"ZH","infection_norm_n1",2021-03-28,1.24427307669515,1.57457365847353,0.952391089138354
"ZH","infection_norm_n1",2021-03-29,1.23640110512639,1.55740864367756,0.951997910052368
"ZH","infection_norm_n1",2021-03-30,1.22846834054276,1.54062064380006,0.951230533236771
"ZH","infection_norm_n1",2021-03-31,1.2196090288732,1.52328802198001,0.949284048968808
"ZH","infection_norm_n1",2021-04-01,1.21088057656695,1.50656202455341,0.947110089140695
"ZH","infection_norm_n1",2021-04-02,1.20177877167457,1.48985797827215,0.944276186075194
"ZH","infection_norm_n1",2021-04-03,1.19191944509087,1.47273424860333,0.94044853154191
"VD","infection_norm_n1",2020-09-23,1.21918076704928,1.79138033918443,0.755916666440761
"VD","infection_norm_n1",2020-09-24,1.18215847700337,1.72772504171048,0.739009224828811
"VD","infection_norm_n1",2020-09-25,1.16499656399366,1.69396627281549,0.733986598546847
"VD","infection_norm_n1",2020-09-26,1.15791250072651,1.67507117898089,0.73521225616875
"VD","infection_norm_n1",2020-09-27,1.16403988627501,1.67331722692526,0.746182279620963
"VD","infection_norm_n1",2020-09-28,1.18947392609468,1.69517663707743,0.772381711055416
"VD","infection_norm_n1",2020-09-29,1.23368719618463,1.73913957493208,0.814069258849547
"VD","infection_norm_n1",2020-09-30,1.28617380676017,1.79162979894473,0.863561417474876
"VD","infection_norm_n1",2020-10-01,1.33832362164121,1.84151211469193,0.914541080486499
"VD","infection_norm_n1",2020-10-02,1.38978069882472,1.88790710236082,0.967088330834749
"VD","infection_norm_n1",2020-10-03,1.44195941289527,1.93250811140154,1.02241257333267
"VD","infection_norm_n1",2020-10-04,1.49198608237241,1.97226367541366,1.07795283140156
"VD","infection_norm_n1",2020-10-05,1.53478768741419,2.00170700546015,1.1291551610208
"VD","infection_norm_n1",2020-10-06,1.56913026558145,2.01993050105488,1.17458342512851
"VD","infection_norm_n1",2020-10-07,1.59674336543668,2.02951993769906,1.21524758496472
"VD","infection_norm_n1",2020-10-08,1.61971886984432,2.03344159733423,1.25248843942039
"VD","infection_norm_n1",2020-10-09,1.63814413287171,2.03226889255623,1.28599027893069
"VD","infection_norm_n1",2020-10-10,1.64995205544888,2.02405519509727,1.29842693886281
"VD","infection_norm_n1",2020-10-11,1.66158055357782,2.0367085206163,1.28645258653934
"VD","infection_norm_n1",2020-10-12,1.68314641305428,2.08789579070441,1.27839703540414
"VD","infection_norm_n1",2020-10-13,1.71679602495483,2.14849541235772,1.28509663755195
"VD","infection_norm_n1",2020-10-14,1.75131044507909,2.20860782729195,1.29401306286622
"VD","infection_norm_n1",2020-10-15,1.76218379898723,2.21618051596919,1.30818708200526
"VD","infection_norm_n1",2020-10-16,1.73748383457715,2.14077351300465,1.33419415614965
"VD","infection_norm_n1",2020-10-17,1.68806916079619,2.02142781604602,1.35471050554635
"VD","infection_norm_n1",2020-10-18,1.62280710681488,1.90466066089089,1.34095355273887
"VD","infection_norm_n1",2020-10-19,1.54226934584068,1.79363981540754,1.29089887627381
"VD","infection_norm_n1",2020-10-20,1.4506925636898,1.68574960136182,1.21563552601777
"VD","infection_norm_n1",2020-10-21,1.36085027611936,1.5921629311742,1.12953762106453
"VD","infection_norm_n1",2020-10-22,1.27997220562304,1.50627367173116,1.05367073951493
"VD","infection_norm_n1",2020-10-23,1.20035946465856,1.41427781745166,0.986441111865463
"VD","infection_norm_n1",2020-10-24,1.11649850809314,1.32111902459662,0.91187799158966
"VD","infection_norm_n1",2020-10-25,1.03309600036026,1.23905116378782,0.827140836932705
"VD","infection_norm_n1",2020-10-26,0.955399283614001,1.16630348073294,0.744495086495058
"VD","infection_norm_n1",2020-10-27,0.882829932091506,1.09418473425242,0.671475129930594
"VD","infection_norm_n1",2020-10-28,0.812874918739744,1.02420335149248,0.601546485987009
"VD","infection_norm_n1",2020-10-29,0.748114513028702,0.961254819613885,0.534974206443519
"VD","infection_norm_n1",2020-10-30,0.69321881039982,0.907455347766627,0.478982273033014
"VD","infection_norm_n1",2020-10-31,0.651322380474577,0.863294421415103,0.439350339534051
"VD","infection_norm_n1",2020-11-01,0.622029120486699,0.829124234962452,0.414934006010945
"VD","infection_norm_n1",2020-11-02,0.604456002995834,0.804620261086192,0.404291744905476
"VD","infection_norm_n1",2020-11-03,0.596637788207816,0.788281763782128,0.404993812633505
"VD","infection_norm_n1",2020-11-04,0.596251626980145,0.783965758550516,0.408537495409774
"VD","infection_norm_n1",2020-11-05,0.602552634311286,0.792198719693464,0.412906548929108
"VD","infection_norm_n1",2020-11-06,0.617080592674013,0.808920239054172,0.425240946293854
"VD","infection_norm_n1",2020-11-07,0.644736557040029,0.836070021763971,0.453403092316086
"VD","infection_norm_n1",2020-11-08,0.691693442722406,0.883476458777026,0.499910426667787
"VD","infection_norm_n1",2020-11-09,0.762770684834753,0.958181576373908,0.567359793295599
"VD","infection_norm_n1",2020-11-10,0.858152426287415,1.06410229259967,0.657353578668593
"VD","infection_norm_n1",2020-11-11,0.973526795799308,1.19955245764868,0.7632267712802
"VD","infection_norm_n1",2020-11-12,1.10260381825911,1.34762453736086,0.881866792326036
"VD","infection_norm_n1",2020-11-13,1.23786573018561,1.498818572217,1.00156462034869
"VD","infection_norm_n1",2020-11-14,1.36175727336525,1.63310811653794,1.11475473869654
"VD","infection_norm_n1",2020-11-15,1.45465134221885,1.72908738834285,1.20363505681119
"VD","infection_norm_n1",2020-11-16,1.51269047191935,1.78347456029084,1.26365422390613
"VD","infection_norm_n1",2020-11-17,1.5320517036764,1.7935773465607,1.27831625107724
"VD","infection_norm_n1",2020-11-18,1.50600876239765,1.75479362617871,1.2572238986166
"VD","infection_norm_n1",2020-11-19,1.43832690252137,1.67081210868946,1.20584169635328
"VD","infection_norm_n1",2020-11-20,1.34714240448219,1.56059454726964,1.13641782813851
"VD","infection_norm_n1",2020-11-21,1.24856004459301,1.4458334087481,1.05740711179332
"VD","infection_norm_n1",2020-11-22,1.14313863013733,1.32565865772943,0.966986717091707
"VD","infection_norm_n1",2020-11-23,1.0273740925514,1.19614761750981,0.862764107372746
"VD","infection_norm_n1",2020-11-24,0.915140256981506,1.07522034682014,0.755060167142868
"VD","infection_norm_n1",2020-11-25,0.822362021567198,0.984377583010992,0.660346460123404
"VD","infection_norm_n1",2020-11-26,0.750678493456643,0.915336137200453,0.586020849712833
"VD","infection_norm_n1",2020-11-27,0.689312896625609,0.853228942788755,0.525396850462464
"VD","infection_norm_n1",2020-11-28,0.632406934326086,0.795180387672351,0.469633480979822
"VD","infection_norm_n1",2020-11-29,0.589673187441961,0.755371081790548,0.423975293093374
"VD","infection_norm_n1",2020-11-30,0.573929151518916,0.74656085556018,0.401297447477652
"VD","infection_norm_n1",2020-12-01,0.582669925879636,0.76809114018537,0.397248711573902
"VD","infection_norm_n1",2020-12-02,0.610599662422879,0.815145196536346,0.406054128309411
"VD","infection_norm_n1",2020-12-03,0.660686138999676,0.887687907900242,0.433684370099109
"VD","infection_norm_n1",2020-12-04,0.745296260226357,0.992135179002559,0.498457341450154
"VD","infection_norm_n1",2020-12-05,0.868269587688773,1.12681102036091,0.609728155016638
"VD","infection_norm_n1",2020-12-06,1.01024487917127,1.2728119309527,0.747677827389832
"VD","infection_norm_n1",2020-12-07,1.13864699901104,1.40780385317084,0.872432142149507
"VD","infection_norm_n1",2020-12-08,1.22807575538883,1.50847333468621,0.958310593787118
"VD","infection_norm_n1",2020-12-09,1.26693699124648,1.54863381472417,1.00407423962478
"VD","infection_norm_n1",2020-12-10,1.2635251776945,1.53907904698654,1.01481891634877
"VD","infection_norm_n1",2020-12-11,1.23251281808461,1.49785639318672,0.992720308836842
"VD","infection_norm_n1",2020-12-12,1.1839812674099,1.43745900270169,0.954788381550343
"VD","infection_norm_n1",2020-12-13,1.12569419672907,1.36720268754842,0.90736834351874
"VD","infection_norm_n1",2020-12-14,1.07063904655679,1.30173964520879,0.861845370983402
"VD","infection_norm_n1",2020-12-15,1.02824662470321,1.25159223822836,0.811774001505603
"VD","infection_norm_n1",2020-12-16,0.993924083089577,1.22634246713046,0.761505699048692
"VD","infection_norm_n1",2020-12-17,0.959154901374164,1.20364459872291,0.714665204025417
"VD","infection_norm_n1",2020-12-18,0.924835554579183,1.17629473650966,0.673376372648705
"VD","infection_norm_n1",2020-12-19,0.899491448271749,1.14859180950182,0.65039108704168
"VD","infection_norm_n1",2020-12-20,0.888859637280311,1.12750025675173,0.650219017808896
"VD","infection_norm_n1",2020-12-21,0.887672964620279,1.11786105739231,0.657484871848248
"VD","infection_norm_n1",2020-12-22,0.891022952755642,1.11795788646612,0.66408801904516
"VD","infection_norm_n1",2020-12-23,0.900087400361618,1.12438688945643,0.675787911266803
"VD","infection_norm_n1",2020-12-24,0.918642720573213,1.13979180061913,0.700143192548637
"VD","infection_norm_n1",2020-12-25,0.944887422865408,1.17166456382875,0.732154971988027
"VD","infection_norm_n1",2020-12-26,0.97110538611792,1.20315289604189,0.759716622477054
"VD","infection_norm_n1",2020-12-27,0.99158001271036,1.22766180910208,0.776276554507468
"VD","infection_norm_n1",2020-12-28,1.01078477883513,1.25006524860103,0.787291049999448
"VD","infection_norm_n1",2020-12-29,1.03315069313015,1.27534401046502,0.802048959143641
"VD","infection_norm_n1",2020-12-30,1.05623280725386,1.30084511719859,0.821411714271723
"VD","infection_norm_n1",2020-12-31,1.0691797271649,1.31451650211674,0.837411240951085
"VD","infection_norm_n1",2021-01-01,1.06420609188967,1.30774195728288,0.845457908164019
"VD","infection_norm_n1",2021-01-02,1.04411481798649,1.28381422501021,0.828882959963088
"VD","infection_norm_n1",2021-01-03,1.01964490971629,1.25500559672791,0.808427628073653
